"logFC","logCPM","F","PValue","FDR","gene","rank_stat","analysis"
-1.01686436218637,3.18764807169228,1.29108958316121,0.283060908940582,0.999875881051378,"SAMD13",-1.13626123015846,"within15"
0.17897439110607,5.33157534310893,0.0865816029763378,0.774761457569368,0.999875881051378,"RPF1",0.294247519915356,"within15"
0.853513291303253,7.81114990799207,3.47890906291323,0.0925706169374165,0.999875881051378,"GNG5",1.86518338586672,"within15"
-0.481582920612356,2.9596790287324,0.374552567183331,0.55419122653142,0.999875881051378,"SPATA1",-0.612006999292762,"within15"
0.243980464824877,5.29820247175778,0.208082565952527,0.658303432269739,0.999875881051378,"CTBS",0.45616067997201,"within15"
0.26889730919832,4.32820369095094,0.193154088529228,0.669916095195376,0.999875881051378,"SSX2IP",0.439492990307272,"within15"
0.109575195234709,6.20791631382011,0.0487720064471039,0.829783777609716,0.999875881051378,"C1orf52",0.220843850824749,"within15"
0.600178108438578,5.83840556772511,1.26402357588621,0.287906293541546,0.999875881051378,"BCL10",1.12428803066039,"within15"
0.197670308381021,5.54425148390998,0.18485148624468,0.67661740914535,0.999875881051378,"ZNHIT6",0.42994358495584,"within15"
-0.0652555637580777,4.45252756918444,0.00850994465944591,0.928584863805538,0.999875881051378,"COL24A1",-0.0922493612955988,"within15"
-0.268700148241739,7.0052042468894,0.310336563723307,0.590063533297332,0.999875881051378,"ODF2L",-0.557078597437836,"within15"
0.0769964278583174,7.00369040884715,0.0222159817490046,0.884559737494949,0.999875881051378,"SH3GLB1",0.14905026584681,"within15"
0.437584719654818,7.15095469474224,0.922702889943777,0.360041627693938,0.999875881051378,"SELENOF",0.960574250094066,"within15"
0.742739840395674,5.55684137225019,2.39565318243104,0.153602688881557,0.999875881051378,"HS2ST1",1.54778977333197,"within15"
1.08594766587212,5.04881168088466,2.10955728349644,0.177395460561997,0.999875881051378,"LMO4",1.45243150733397,"within15"
-0.208419285556614,6.82759920175289,0.15554182521618,0.701805476613911,0.999875881051378,"PKN2",-0.394387912107077,"within15"
-0.177583848030026,5.97882590654017,0.102068695136219,0.756122827753952,0.999875881051378,"GTF2B",-0.319481916759335,"within15"
0.109045770362575,4.58549897924152,0.0399457206585243,0.845713159665811,0.999875881051378,"KYAT3",0.199864255579942,"within15"
-0.421083372980369,4.07179644313132,0.457944235241151,0.514361233654228,0.999875881051378,"RBMXL1",-0.676715771384967,"within15"
-0.376439540028871,4.33017500825633,0.436884594350771,0.524014268060775,0.999875881051378,"GBP3",-0.660972461113753,"within15"
